"Addendum FF -- ASC Device Offset Percentages for CY 2025                                                                                                     
 (For Covered Surgical Procedures and Surgical Procedures for Which Payment is Packaged)",,,,,,,,
CPT codes and descriptions only are copyright 2024 American Medical Association.ÿ All Rights Reserved.ÿ Applicable FARS/DFARS Apply.  Dental codes (D codes) are copyright 2024 American Dental Association.ÿ All Rights Reserved. ,,,,,,,,
25115,,Remove wrist/forearm lesion,A2,5112,0.32%,"$1,561.55",1.13%,$9.47
25116,,Remove wrist/forearm lesion,A2,5113,4.98%,"$2,941.66",0.66%,$10.42
25118,,Excise wrist tendon sheath,A2,5112,0.32%,"$1,561.55",0.35%,$2.93
25119,,Partial removal of ulna,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
25120,,Removal of forearm lesion,A2,5113,4.98%,"$2,941.66",2.54%,$40.11
25125,,Remove/graft forearm lesion,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
25126,,Remove/graft forearm lesion,A2,5113,4.98%,"$2,941.66",19.29%,$304.62
25130,,Removal of wrist lesion,A2,5113,4.98%,"$2,941.66",2.24%,$35.37
25135,,Remove & graft wrist lesion,A2,5114,21.29%,"$6,539.97",19.54%,$686.02
25136,,Remove & graft wrist lesion,A2,5114,21.29%,"$6,539.97",0.00%,$0.00
25145,,Remove forearm bone lesion,A2,5113,4.98%,"$2,941.66",6.92%,$109.28
25150,,Partial removal of ulna,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
25151,,Partial removal of radius,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
25210,,Removal of wrist bone,A2,5113,4.98%,"$2,941.66",9.17%,$144.81
25215,,Removal of wrist bones,A2,5113,4.98%,"$2,941.66",8.34%,$131.70
25230,,Partial removal of radius,A2,5113,4.98%,"$2,941.66",0.33%,$5.21
25240,,Partial removal of ulna,A2,5113,4.98%,"$2,941.66",0.04%,$0.63
25246,,Injection for wrist x-ray,N1,,,,,
25248,,Remove forearm foreign body,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
25250,,Removal of wrist prosthesis,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
25251,,Removal of wrist prosthesis,A2,5113,4.98%,"$2,941.66",29.42%,$464.59
25259,,Manipulate wrist w/anesthes,G2,5112,0.32%,"$1,561.55",0.00%,$0.00
25260,,Repair forearm tendon/muscle,A2,5113,4.98%,"$2,941.66",0.04%,$0.63
25263,,Repair forearm tendon/muscle,A2,5114,21.29%,"$6,539.97",0.00%,$0.00
25265,,Repair forearm tendon/muscle,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
25270,,Repair forearm tendon/muscle,A2,5113,4.98%,"$2,941.66",13.10%,$206.87
25272,,Repair forearm tendon/muscle,A2,5113,4.98%,"$2,941.66",12.97%,$204.82
25274,,Repair forearm tendon/muscle,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
25275,,Repair forearm tendon sheath,A2,5113,4.98%,"$2,941.66",10.37%,$163.76
25280,,Revise wrist/forearm tendon,A2,5113,4.98%,"$2,941.66",12.02%,$189.82
25290,,Incise wrist/forearm tendon,A2,5113,4.98%,"$2,941.66",2.72%,$42.95
25295,,Release wrist/forearm tendon,A2,5113,4.98%,"$2,941.66",0.93%,$14.69
25300,,Fusion of tendons at wrist,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
25301,,Fusion of tendons at wrist,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
25310,,Transplant forearm tendon,A2,5113,4.98%,"$2,941.66",1.95%,$30.79
25312,,Transplant forearm tendon,A2,5113,4.98%,"$2,941.66",9.73%,$153.65
25315,,Revise palsy hand tendon(s),A2,5114,21.29%,"$6,539.97",0.00%,$0.00
25316,,Revise palsy hand tendon(s),A2,5114,21.29%,"$6,539.97",0.00%,$0.00
25320,,Repair/revise wrist joint,G2,5114,21.29%,"$6,539.97",28.15%,$988.30
25332,,Revise wrist joint,J8,5113,4.98%,"$2,941.66",31.00%,$911.91
25335,,Centralization wrist on ulna,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
25337,,Reconstruct ulna/radioulnar,J8,5114,21.29%,"$6,539.97",36.75%,"$2,403.44"
25350,,Revision of radius,J8,5114,21.29%,"$6,539.97",44.37%,"$2,901.78"
25355,,Revision of radius,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
25360,,Revision of ulna,A2,5114,21.29%,"$6,539.97",11.86%,$416.39
25365,,Revise radius & ulna,A2,5115,47.28%,"$12,356.39",1.98%,$131.34
25370,,Revise radius or ulna,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
25375,,Revise radius & ulna,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
25390,,Shorten radius or ulna,J8,5114,21.29%,"$6,539.97",44.66%,"$2,920.75"
25391,,Lengthen radius or ulna,J8,5115,47.28%,"$12,356.39",49.48%,"$6,113.94"
25392,,Shorten radius & ulna,A2,5114,21.29%,"$6,539.97",0.00%,$0.00
25393,,Lengthen radius & ulna,J8,5114,21.29%,"$6,539.97",32.41%,"$2,119.60"
25394,,Repair carpal bone shorten,G2,5113,4.98%,"$2,941.66",0.00%,$0.00
25400,,Repair radius or ulna,J8,5114,21.29%,"$6,539.97",39.89%,"$2,608.79"
25405,,Repair/graft radius or ulna,J8,5114,21.29%,"$6,539.97",35.20%,"$2,302.07"
25415,,Repair radius & ulna,J8,5114,21.29%,"$6,539.97",31.00%,"$2,027.39"
25420,,Repair/graft radius & ulna,J8,5114,21.29%,"$6,539.97",31.00%,"$2,027.39"
25425,,Repair/graft radius or ulna,J8,5114,21.29%,"$6,539.97",68.01%,"$4,447.83"
25426,,Repair/graft radius & ulna,J8,5113,4.98%,"$2,941.66",37.01%,"$1,088.71"
25430,,Vasc graft into carpal bone,G2,5113,4.98%,"$2,941.66",0.00%,$0.00
25431,,Repair nonunion carpal bone,J8,5114,21.29%,"$6,539.97",53.25%,"$3,482.53"
25440,,Repair nonu scphd carpl b1,A2,5114,21.29%,"$6,539.97",17.18%,$603.16
25441,,Arthrp w/prostc dstl rds,J8,5115,47.28%,"$12,356.39",59.58%,"$7,361.94"
25442,,Arthrp w/prostc dstl ulna,J8,5116,60.34%,"$17,808.64",63.23%,"$11,260.40"
25443,,Arthrp prostc dstl scph crpl,J8,5114,21.29%,"$6,539.97",50.81%,"$3,322.96"
25444,,Arthrp w/prostc lunate,J8,5115,47.28%,"$12,356.39",72.22%,"$8,923.78"
25445,,Arthrp w/prostc trapezium,J8,5114,21.29%,"$6,539.97",43.53%,"$2,846.85"
25446,,Arthrp w/prostc dst rds&crps,J8,5116,60.34%,"$17,808.64",61.43%,"$10,939.85"
25447,,Arthrp ntrcrp/crp/mtcr ntrps,A2,5113,4.98%,"$2,941.66",24.26%,$383.10
25448,,Arthrp ntrcrpl/crp/mtcrp ssp,G2,5113,4.98%,"$2,941.66",0.00%,$0.00
25449,,Revj arthrp wrist joint,A2,5114,21.29%,"$6,539.97",43.47%,"$1,526.16"
25450,,Epiphysl arrst dstl rds/ulna,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
25455,,Epiphysl arrst dstl rds&ulna,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
25490,,Prophylactic tx radius,A2,5114,21.29%,"$6,539.97",16.70%,$586.31
25491,,Prophylactic tx ulna,J8,5115,47.28%,"$12,356.39",31.00%,"$3,830.48"
25492,,Prophylactic tx radius&ulna,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
25500,,Cltx rdl shft fx w/o mnpj,P2,5111,0.08%,$240.17,0.00%,$0.00
25505,,Cltx rdl shft fx w/mnpj,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
25515,,Optx radial shaft fracture,J8,5114,21.29%,"$6,539.97",31.59%,"$2,065.98"
25520,,Cltx rdl shft fx&dislc,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
25525,,Optx rdl shft fx&cltx rad/ul,J8,5114,21.29%,"$6,539.97",37.77%,"$2,470.15"
25526,,Optx rdl shft fx&dstl rad/ul,J8,5114,21.29%,"$6,539.97",41.97%,"$2,744.83"
25530,,Cltx ulnar shft fx w/o mnpj,P2,5111,0.08%,$240.17,0.00%,$0.00
25535,,Cltx ulnar shft fx w/mnpj,A2,5111,0.08%,$240.17,0.00%,$0.00
25545,,Optx ulnar shft fx int fixj,J8,5114,21.29%,"$6,539.97",30.27%,"$1,979.65"
25560,,Cltx rdl&uln shft fx wo mnpj,P2,5111,0.08%,$240.17,0.00%,$0.00
25565,,Cltx rdl&uln shft fx w/mnpj,A2,5112,0.32%,"$1,561.55",0.48%,$4.02
25574,,Optx rdl&uln shft fx rds/uln,J8,5114,21.29%,"$6,539.97",40.49%,"$2,648.03"
25575,,Optx rdl&uln shft fx rds&uln,J8,5114,21.29%,"$6,539.97",39.46%,"$2,580.67"
25600,,Cltx dst rdl fx/ephys sep wo,P2,5111,0.08%,$240.17,0.00%,$0.00
25605,,Cltx dst rdl fx/ephys sep w/,A2,5112,0.32%,"$1,561.55",0.41%,$3.44
25606,,Perq skel fixj dstl rdl fx,A2,5113,4.98%,"$2,941.66",5.42%,$85.59
25607,,Optx dst rd xartc fx/epi sep,J8,5114,21.29%,"$6,539.97",41.22%,"$2,695.78"
25608,,Optx dst rd xart fx/epi sep2,J8,5114,21.29%,"$6,539.97",41.38%,"$2,706.24"
25609,,Optx dst rd xart fx/ep sep3+,J8,5114,21.29%,"$6,539.97",42.22%,"$2,761.18"
25622,,Cltx carpl scphd fx w/o mnpj,P2,5111,0.08%,$240.17,0.18%,$0.23
25624,,Cltx carpl scphd fx w/mnpj,A2,5112,0.32%,"$1,561.55",9.67%,$81.06
25628,,Optx carpl scphd fx int fixj,A2,5114,21.29%,"$6,539.97",18.82%,$660.74
25630,,Cltx carpl fx w/o mnpj ea b1,P2,5111,0.08%,$240.17,1.08%,$1.39
25635,,Cltx carpl fx w/mnpj ea b1,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
25645,,Optx crpl fx oth/thn scph ea,A2,5113,4.98%,"$2,941.66",18.21%,$287.57
25650,,Cltx ulnar styloid fracture,P2,5111,0.08%,$240.17,0.00%,$0.00
25651,,Perq skel fix ulnar styld fx,G2,5113,4.98%,"$2,941.66",0.76%,$12.00
25652,,Optx ulnar styloid fracture,J8,5114,21.29%,"$6,539.97",44.79%,"$2,929.25"
25660,,Cltx rdcrpl/ntrcrpl dislc 1+,A2,5111,0.08%,$240.17,0.00%,$0.00
25670,,Optx rdcrpl/ntrcrpl dislc 1+,A2,5114,21.29%,"$6,539.97",0.00%,$0.00
25671,,Perq skel fix rad/uln dislc,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
25675,,Cltx dstl rad/uln dislc mnpj,A2,5111,0.08%,$240.17,0.00%,$0.00
25676,,Optx rad/uln dislc aqt/chrnc,A2,5114,21.29%,"$6,539.97",0.00%,$0.00
25680,,Cltx trns-scphprlnr fx mnpj,A2,5111,0.08%,$240.17,0.00%,$0.00
25685,,Optx trns-scphprlnr fx dislc,A2,5114,21.29%,"$6,539.97",27.20%,$954.95
25690,,Cltx lunate dislc w/mnpj,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
25695,,Optx lunate dislocation,A2,5114,21.29%,"$6,539.97",0.00%,$0.00
25800,,Arthrd wrist complete wo grf,J8,5114,21.29%,"$6,539.97",42.50%,"$2,779.49"
25805,,Arthrd wrist w/sliding graft,J8,5114,21.29%,"$6,539.97",48.68%,"$3,183.66"
25810,,Arthrd wrst iliac/oth agrft,J8,5115,47.28%,"$12,356.39",34.96%,"$4,319.79"
25820,,Arthrd wrist lmtd w/o b1 grf,J8,5114,21.29%,"$6,539.97",38.59%,"$2,523.77"
25825,,Arthrd wrist with autograft,J8,5114,21.29%,"$6,539.97",31.60%,"$2,066.63"
25830,,Arthrd dst rad/ul jt sgm rsc,A2,5114,21.29%,"$6,539.97",21.54%,$756.23
25907,,Amputation follow-up surgery,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
25922,,Amputate hand at wrist,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
25929,,Amputation follow-up surgery,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
25931,,Amputation follow-up surgery,G2,5113,4.98%,"$2,941.66",0.00%,$0.00
26010,,Drainage of finger abscess,P2,5051,0.01%,$198.89,0.05%,$0.05
26011,,Drainage of finger abscess,A2,5072,9.00%,"$1,319.37",0.07%,$0.50
26020,,Drain hand tendon sheath,A2,5113,4.98%,"$2,941.66",0.03%,$0.47
26025,,Drainage of palm bursa,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26030,,Drainage of palm bursas,A2,5113,4.98%,"$2,941.66",1.40%,$22.11
26034,,Treat hand bone lesion,A2,5112,0.32%,"$1,561.55",0.83%,$6.96
26035,,Decompress fingers/hand,G2,5113,4.98%,"$2,941.66",0.00%,$0.00
26037,,Decompress fingers/hand,G2,5113,4.98%,"$2,941.66",0.00%,$0.00
26040,,Release palm contracture,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
26045,,Release palm contracture,A2,5113,4.98%,"$2,941.66",0.10%,$1.58
26055,,Incise finger tendon sheath,A2,5112,0.32%,"$1,561.55",0.15%,$1.26
26060,,Incision of finger tendon,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
26070,,Explore/treat hand joint,A2,5112,0.32%,"$1,561.55",7.54%,$63.21
26075,,Explore/treat finger joint,A2,5113,4.98%,"$2,941.66",0.28%,$4.42
26080,,Explore/treat finger joint,A2,5112,0.32%,"$1,561.55",0.61%,$5.11
26100,,Biopsy hand joint lining,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26105,,Biopsy finger joint lining,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26110,,Biopsy finger joint lining,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
26111,,Exc hand les sc 1.5 cm/>,G2,5072,9.00%,"$1,319.37",0.19%,$1.35
26113,,Exc hand tum deep 1.5 cm/>,G2,5072,9.00%,"$1,319.37",0.05%,$0.35
26115,,Exc hand les sc < 1.5 cm,G2,5072,9.00%,"$1,319.37",0.09%,$0.64
26116,,Exc hand tum deep < 1.5 cm,G2,5072,9.00%,"$1,319.37",0.05%,$0.35
26117,,Rad resect hand tumor < 3 cm,G2,5073,1.59%,"$2,238.89",0.00%,$0.00
26118,,Rad resect hand tumor 3 cm/>,G2,5073,1.59%,"$2,238.89",7.16%,$86.06
26121,,Release palm contracture,A2,5113,4.98%,"$2,941.66",0.63%,$9.95
26123,,Release palm contracture,A2,5113,4.98%,"$2,941.66",0.52%,$8.21
26125,,Release palm contracture,N1,,,,,
26130,,Remove wrist joint lining,A2,5113,4.98%,"$2,941.66",37.23%,$587.92
26135,,Revise finger joint each,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26140,,Revise finger joint each,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
26145,,Tendon excision palm/finger,A2,5112,0.32%,"$1,561.55",0.21%,$1.76
26160,,Remove tendon sheath lesion,A2,5112,0.32%,"$1,561.55",0.22%,$1.84
26170,,Removal of palm tendon each,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
26180,,Removal of finger tendon,A2,5112,0.32%,"$1,561.55",0.62%,$5.20
26185,,Remove finger bone,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
26200,,Remove hand bone lesion,A2,5112,0.32%,"$1,561.55",0.53%,$4.44
26205,,Remove/graft bone lesion,A2,5114,21.29%,"$6,539.97",4.21%,$147.81
26210,,Removal of finger lesion,A2,5112,0.32%,"$1,561.55",1.53%,$12.83
26215,,Remove/graft finger lesion,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26230,,Partial removal of hand bone,A2,5113,4.98%,"$2,941.66",8.14%,$128.54
26235,,Partial removal finger bone,A2,5112,0.32%,"$1,561.55",0.08%,$0.67
26236,,Partial removal finger bone,A2,5112,0.32%,"$1,561.55",0.26%,$2.18
26250,,Extensive hand surgery,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26260,,Resect prox finger tumor,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26262,,Resect distal finger tumor,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
26320,,Removal of implant from hand,A2,5072,9.00%,"$1,319.37",0.20%,$1.42
26340,,Manipulate finger w/anesth,G2,5112,0.32%,"$1,561.55",0.00%,$0.00
26341,,Manipulat palm cord post inj,P3,5111,0.08%,$240.17,0.00%,$0.00
26350,,Repair finger/hand tendon,A2,5113,4.98%,"$2,941.66",3.93%,$62.06
26352,,Repair/graft hand tendon,A2,5114,21.29%,"$6,539.97",3.54%,$124.28
26356,,Repair finger/hand tendon,A2,5113,4.98%,"$2,941.66",4.91%,$77.54
26357,,Repair finger/hand tendon,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26358,,Repair/graft hand tendon,A2,5114,21.29%,"$6,539.97",14.99%,$526.27
26370,,Repair finger/hand tendon,A2,5113,4.98%,"$2,941.66",0.87%,$13.74
26372,,Repair/graft hand tendon,J8,5114,21.29%,"$6,539.97",31.67%,"$2,071.21"
26373,,Repair finger/hand tendon,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26390,,Revise hand/finger tendon,J8,5114,21.29%,"$6,539.97",30.78%,"$2,013.00"
26392,,Repair/graft hand tendon,A2,5114,21.29%,"$6,539.97",0.76%,$26.68
26410,,Repair hand tendon,A2,5112,0.32%,"$1,561.55",2.22%,$18.61
26412,,Repair/graft hand tendon,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26415,,Excision hand/finger tendon,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26416,,Graft hand or finger tendon,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26418,,Repair finger tendon,A2,5112,0.32%,"$1,561.55",2.57%,$21.54
26420,,Repair/graft finger tendon,A2,5113,4.98%,"$2,941.66",3.89%,$61.43
26426,,Repair finger/hand tendon,A2,5113,4.98%,"$2,941.66",10.34%,$163.29
26428,,Repair/graft finger tendon,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26432,,Repair finger tendon,A2,5112,0.32%,"$1,561.55",0.61%,$5.11
26433,,Repair finger tendon,A2,5113,4.98%,"$2,941.66",5.97%,$94.28
26434,,Repair/graft finger tendon,A2,5113,4.98%,"$2,941.66",4.23%,$66.80
26437,,Realignment of tendons,A2,5113,4.98%,"$2,941.66",1.98%,$31.27
26440,,Release palm/finger tendon,A2,5112,0.32%,"$1,561.55",3.51%,$29.42
26442,,Release palm & finger tendon,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26445,,Release hand/finger tendon,A2,5113,4.98%,"$2,941.66",2.58%,$40.74
26449,,Release forearm/hand tendon,A2,5113,4.98%,"$2,941.66",2.44%,$38.53
26450,,Incision of palm tendon,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26455,,Incision of finger tendon,A2,5112,0.32%,"$1,561.55",1.83%,$15.34
26460,,Incise hand/finger tendon,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
26471,,Fusion of finger tendons,A2,5113,4.98%,"$2,941.66",0.05%,$0.79
26474,,Fusion of finger tendons,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
26476,,Tendon lengthening,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26477,,Tendon shortening,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26478,,Lengthening of hand tendon,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26479,,Shortening of hand tendon,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26480,,Transplant hand tendon,A2,5113,4.98%,"$2,941.66",2.40%,$37.90
26483,,Transplant/graft hand tendon,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26485,,Transplant palm tendon,A2,5113,4.98%,"$2,941.66",5.35%,$84.49
26489,,Transplant/graft palm tendon,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26490,,Revise thumb tendon,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26492,,Tendon transfer with graft,A2,5113,4.98%,"$2,941.66",0.07%,$1.11
26494,,Hand tendon/muscle transfer,A2,5113,4.98%,"$2,941.66",4.08%,$64.43
26496,,Revise thumb tendon,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26497,,Finger tendon transfer,A2,5113,4.98%,"$2,941.66",0.02%,$0.32
26498,,Finger tendon transfer,A2,5113,4.98%,"$2,941.66",4.28%,$67.59
26499,,Revision of finger,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26500,,Hand tendon reconstruction,A2,5114,21.29%,"$6,539.97",0.00%,$0.00
26502,,Hand tendon reconstruction,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26508,,Release thumb contracture,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26510,,Thumb tendon transfer,A2,5113,4.98%,"$2,941.66",0.01%,$0.16
26516,,Fusion of knuckle joint,A2,5113,4.98%,"$2,941.66",13.46%,$212.55
26517,,Fusion of knuckle joints,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26518,,Fusion of knuckle joints,G2,5114,21.29%,"$6,539.97",28.07%,$985.49
26520,,Release knuckle contracture,A2,5113,4.98%,"$2,941.66",2.59%,$40.90
26525,,Release finger contracture,A2,5112,0.32%,"$1,561.55",0.81%,$6.79
26530,,Revise knuckle joint,J8,5114,21.29%,"$6,539.97",38.88%,"$2,542.74"
26531,,Revise knuckle with implant,J8,5114,21.29%,"$6,539.97",44.26%,"$2,894.59"
26535,,Revise finger joint,A2,5113,4.98%,"$2,941.66",23.30%,$367.94
26536,,Revise/implant finger joint,J8,5114,21.29%,"$6,539.97",36.57%,"$2,391.67"
26540,,Repair hand joint,A2,5113,4.98%,"$2,941.66",28.24%,$445.95
26541,,Repair hand joint with graft,J8,5113,4.98%,"$2,941.66",33.89%,$996.93
26542,,Repair hand joint with graft,J8,5113,4.98%,"$2,941.66",34.43%,"$1,012.81"
26545,,Reconstruct finger joint,J8,5113,4.98%,"$2,941.66",34.82%,"$1,024.29"
26546,,Repair nonunion hand,A2,5114,21.29%,"$6,539.97",17.69%,$621.07
26548,,Reconstruct finger joint,A2,5113,4.98%,"$2,941.66",19.33%,$305.25
26550,,Pollicization digit,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26555,,Positional change of finger,A2,5114,21.29%,"$6,539.97",0.00%,$0.00
26560,,Repair of web finger,A2,5112,0.32%,"$1,561.55",0.64%,$5.37
26561,,Repair of web finger,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26562,,Repair of web finger,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26565,,Correct metacarpal flaw,A2,5113,4.98%,"$2,941.66",30.57%,$482.75
26567,,Correct finger deformity,A2,5113,4.98%,"$2,941.66",23.51%,$371.26
26568,,Lengthen metacarpal/finger,J8,5114,21.29%,"$6,539.97",41.46%,"$2,711.47"
26580,,Repair cleft hand,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26587,,Reconstruct extra finger,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26590,,Repair finger deformity,A2,5112,0.32%,"$1,561.55",0.00%,$0.00
26591,,Repair muscles of hand,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26593,,Release muscles of hand,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26596,,Excision constricting tissue,A2,5113,4.98%,"$2,941.66",0.00%,$0.00
26600,,Treat metacarpal fracture,P2,5111,0.08%,$240.17,0.00%,$0.00
26605,,Treat metacarpal fracture,A2,5111,0.08%,$240.17,1.27%,$1.64
26607,,Treat metacarpal fracture,A2,5113,4.98%,"$2,941.66",2.28%,$36.00
26608,,Treat metacarpal fracture,A2,5113,4.98%,"$2,941.66",4.55%,$71.85
26615,,Treat metacarpal fracture,A2,5113,4.98%,"$2,941.66",25.81%,$407.58
26641,,Treat thumb dislocation,P2,5111,0.08%,$240.17,0.60%,$0.77
26645,,Treat thumb fracture,A2,5112,0.32%,"$1,561.55",1.64%,$13.75
26650,,Treat thumb fracture,A2,5113,4.98%,"$2,941.66",1.67%,$26.37
26665,,Treat thumb fracture,A2,5113,4.98%,"$2,941.66",14.28%,$225.50
26670,,Treat hand dislocation,P2,5111,0.08%,$240.17,5.19%,$6.69
26675,,Treat hand dislocation,A2,5112,0.32%,"$1,561.55",3.29%,$27.58
26676,,Pin hand dislocation,A2,5113,4.98%,"$2,941.66",0.78%,$12.32
26685,,Treat hand dislocation,A2,5113,4.98%,"$2,941.66",1.23%,$19.42
26686,,Treat hand dislocation,J8,5113,4.98%,"$2,941.66",31.00%,$911.91
26700,,Treat knuckle dislocation,P2,5111,0.08%,$240.17,0.00%,$0.00
26705,,Treat knuckle dislocation,A2,5112,0.32%,"$1,561.55",2.25%,$18.86
26706,,Pin knuckle dislocation,A2,5113,4.98%,"$2,941.66",3.46%,$54.64
26715,,Treat knuckle dislocation,A2,5113,4.98%,"$2,941.66",2.13%,$33.64
26720,,Treat finger fracture each,P2,5111,0.08%,$240.17,0.00%,$0.00
26725,,Treat finger fracture each,P2,5111,0.08%,$240.17,0.89%,$1.15
26727,,Treat finger fracture each,A2,5113,4.98%,"$2,941.66",3.54%,$55.90
26735,,Treat finger fracture each,A2,5113,4.98%,"$2,941.66",24.76%,$391.00
26740,,Treat finger fracture each,P2,5111,0.08%,$240.17,0.02%,$0.03
26742,,Treat finger fracture each,A2,5112,0.32%,"$1,561.55",0.19%,$1.59
26746,,Treat finger fracture each,A2,5113,4.98%,"$2,941.66",15.35%,$242.40
26750,,Treat finger fracture each,P3,5111,0.08%,$240.17,0.00%,$0.00
26755,,Treat finger fracture each,G2,5111,0.08%,$240.17,0.04%,$0.05
26756,,Pin finger fracture each,A2,5113,4.98%,"$2,941.66",1.70%,$26.85
26765,,Treat finger fracture each,A2,5113,4.98%,"$2,941.66",6.36%,$100.43
26770,,Treat finger dislocation,G2,5111,0.08%,$240.17,0.10%,$0.13
26775,,Treat finger dislocation,P2,5102,0.00%,$265.50,3.53%,$5.03
26776,,Pin finger dislocation,A2,5113,4.98%,"$2,941.66",0.49%,$7.74
26785,,Treat finger dislocation,A2,5113,4.98%,"$2,941.66",2.93%,$46.27
26820,,Thumb fusion with graft,G2,5114,21.29%,"$6,539.97",0.00%,$0.00
26841,,Fusion of thumb,A2,5114,21.29%,"$6,539.97",25.22%,$885.43
26842,,Thumb fusion with graft,J8,5114,21.29%,"$6,539.97",31.00%,"$2,027.39"
26843,,Fusion of hand joint,J8,5114,21.29%,"$6,539.97",31.00%,"$2,027.39"
26844,,Fusion/graft of hand joint,J8,5114,21.29%,"$6,539.97",44.25%,"$2,893.94"
26850,,Fusion of knuckle,A2,5114,21.29%,"$6,539.97",26.12%,$917.03
26852,,Fusion of knuckle with graft,A2,5114,21.29%,"$6,539.97",22.52%,$790.64
26860,,Fusion of finger joint,A2,5113,4.98%,"$2,941.66",20.42%,$322.46
26861,,Fusion of finger jnt add-on,N1,,,,,
26862,,Fusion/graft of finger joint,A2,5113,4.98%,"$2,941.66",21.20%,$334.78
26863,,Fuse/graft added joint,N1,,,,,
26910,,Amputate metacarpal bone,A2,5113,4.98%,"$2,941.66",1.42%,$22.42
26951,,Amputation of finger/thumb,A2,5113,4.98%,"$2,941.66",0.18%,$2.84
26952,,Amputation of finger/thumb,A2,5113,4.98%,"$2,941.66",0.24%,$3.79
26990,,Drainage of pelvis lesion,A2,5113,4.98%,"$2,941.66",3.13%,$49.43
26991,,Drainage of pelvis bursa,A2,5112,0.32%,"$1,561.55",5.78%,$48.45
27000,,Incision of hip tendon,A2,5112,0.32%,"$1,561.55",1.05%,$8.80
27001,,Incision of hip tendon,A2,5113,4.98%,"$2,941.66",3.43%,$54.17
27003,,Incision of hip tendon,A2,5114,21.29%,"$6,539.97",0.00%,$0.00
27006,,Incision of hip tendons,G2,5113,4.98%,"$2,941.66",5.65%,$89.22
